"tiebreak","breakpoint","before_breakpoint","set_up","set_down","serving","returning","serving_match","returning_match","tournament","p_iid","p_noniid","server_win","server_rank","return_win","return_rank"
FALSE,FALSE,FALSE,0,1,"Fabio Fognini","Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Fabio Fognini:2014 Fabio Fognini","Men'sAustralianOpen.:Novak Djokovic:Fabio Fognini:2014 Novak Djokovic","Australian Open",0.501562625616537,0.534042370069414,0,16,1,2
FALSE,FALSE,TRUE,0,1,"Fabio Fognini","Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Fabio Fognini:2014 Fabio Fognini","Men'sAustralianOpen.:Novak Djokovic:Fabio Fognini:2014 Novak Djokovic","Australian Open",0.501562625616537,0.530181717013786,0,16,1,2
FALSE,FALSE,FALSE,1,0,"Fabio Fognini","Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Fabio Fognini:2014 Fabio Fognini","Men'sAustralianOpen.:Novak Djokovic:Fabio Fognini:2014 Novak Djokovic","Australian Open",0.501562625616537,0.520861584922693,0,16,1,2
FALSE,FALSE,TRUE,1,0,"Fabio Fognini","Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Fabio Fognini:2014 Fabio Fognini","Men'sAustralianOpen.:Novak Djokovic:Fabio Fognini:2014 Novak Djokovic","Australian Open",0.501562625616537,0.516990495967935,0,16,1,2
FALSE,TRUE,FALSE,0,1,"Fabio Fognini","Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Fabio Fognini:2014 Fabio Fognini","Men'sAustralianOpen.:Novak Djokovic:Fabio Fognini:2014 Novak Djokovic","Australian Open",0.501562625616537,0.525130232155283,0,16,1,2
FALSE,TRUE,FALSE,1,0,"Fabio Fognini","Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Fabio Fognini:2014 Fabio Fognini","Men'sAustralianOpen.:Novak Djokovic:Fabio Fognini:2014 Novak Djokovic","Australian Open",0.501562625616537,0.511927746163859,0,16,1,2
TRUE,FALSE,FALSE,0,0,"Fabio Fognini","Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Fabio Fognini:2014 Fabio Fognini","Men'sAustralianOpen.:Novak Djokovic:Fabio Fognini:2014 Novak Djokovic","Australian Open",0.501562625616537,0.50516031915664,0,16,1,2
TRUE,FALSE,FALSE,1,0,"Fabio Fognini","Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Fabio Fognini:2014 Fabio Fognini","Men'sAustralianOpen.:Novak Djokovic:Fabio Fognini:2014 Novak Djokovic","Australian Open",0.501562625616537,0.513842133504919,0,16,1,2
TRUE,FALSE,FALSE,0,1,"Fabio Fognini","Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Fabio Fognini:2014 Fabio Fognini","Men'sAustralianOpen.:Novak Djokovic:Fabio Fognini:2014 Novak Djokovic","Australian Open",0.501562625616537,0.527040677596545,0,16,1,2
TRUE,TRUE,FALSE,0,0,"Fabio Fognini","Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Fabio Fognini:2014 Fabio Fognini","Men'sAustralianOpen.:Novak Djokovic:Fabio Fognini:2014 Novak Djokovic","Australian Open",0.501562625616537,0.496216881125421,0,16,1,2
TRUE,TRUE,FALSE,0,1,"Fabio Fognini","Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Fabio Fognini:2014 Fabio Fognini","Men'sAustralianOpen.:Novak Djokovic:Fabio Fognini:2014 Novak Djokovic","Australian Open",0.501562625616537,0.518115460448499,0,16,1,2
FALSE,FALSE,FALSE,0,0,"Novak Djokovic","Lukas Lacko","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Lukas Lacko","Australian Open",0.752472366783638,0.750382138032505,1,2,0,96
FALSE,FALSE,TRUE,0,0,"Novak Djokovic","Lukas Lacko","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Lukas Lacko","Australian Open",0.752472366783638,0.754067205732877,1,2,0,96
FALSE,TRUE,FALSE,0,0,"Novak Djokovic","Lukas Lacko","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Lukas Lacko","Australian Open",0.752472366783638,0.740111595008863,1,2,0,96
FALSE,FALSE,FALSE,0,1,"Novak Djokovic","Lukas Lacko","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Lukas Lacko","Australian Open",0.752472366783638,0.750044882326128,1,2,0,96
FALSE,FALSE,TRUE,0,1,"Novak Djokovic","Lukas Lacko","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Lukas Lacko","Australian Open",0.752472366783638,0.753733294876325,1,2,0,96
FALSE,FALSE,FALSE,1,0,"Novak Djokovic","Lukas Lacko","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Lukas Lacko","Australian Open",0.752472366783638,0.758061998721528,1,2,0,96
FALSE,FALSE,TRUE,1,0,"Novak Djokovic","Lukas Lacko","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Lukas Lacko","Australian Open",0.752472366783638,0.761669699628803,1,2,0,96
FALSE,TRUE,FALSE,0,1,"Novak Djokovic","Lukas Lacko","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Lukas Lacko","Australian Open",0.752472366783638,0.739765275273592,1,2,0,96
FALSE,TRUE,FALSE,1,0,"Novak Djokovic","Lukas Lacko","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Lukas Lacko","Australian Open",0.752472366783638,0.748001326598644,1,2,0,96
TRUE,FALSE,FALSE,0,0,"Novak Djokovic","Lukas Lacko","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Lukas Lacko","Australian Open",0.752472366783638,0.75390851849744,1,2,0,96
TRUE,FALSE,FALSE,1,0,"Novak Djokovic","Lukas Lacko","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Lukas Lacko","Australian Open",0.752472366783638,0.761514366438966,1,2,0,96
TRUE,FALSE,FALSE,0,1,"Novak Djokovic","Lukas Lacko","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Lukas Lacko","Australian Open",0.752472366783638,0.75357446259571,1,2,0,96
TRUE,TRUE,FALSE,0,0,"Novak Djokovic","Lukas Lacko","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Lukas Lacko","Australian Open",0.752472366783638,0.743733517190513,1,2,0,96
TRUE,TRUE,FALSE,0,1,"Novak Djokovic","Lukas Lacko","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Lukas Lacko","Australian Open",0.752472366783638,0.743390350502427,1,2,0,96
FALSE,FALSE,FALSE,0,0,"Lukas Lacko","Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Lukas Lacko","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Novak Djokovic","Australian Open",0.542964781834069,0.552367298084007,0,96,1,2
FALSE,FALSE,TRUE,0,0,"Lukas Lacko","Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Lukas Lacko","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Novak Djokovic","Australian Open",0.542964781834069,0.552261081329784,0,96,1,2
FALSE,TRUE,FALSE,0,0,"Lukas Lacko","Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Lukas Lacko","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Novak Djokovic","Australian Open",0.542964781834069,0.535202763667692,0,96,1,2
FALSE,FALSE,FALSE,0,1,"Lukas Lacko","Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Lukas Lacko","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Novak Djokovic","Australian Open",0.542964781834069,0.582576160820459,0,96,1,2
FALSE,FALSE,TRUE,0,1,"Lukas Lacko","Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Lukas Lacko","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Novak Djokovic","Australian Open",0.542964781834069,0.582471693885258,0,96,1,2
FALSE,FALSE,FALSE,1,0,"Lukas Lacko","Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Lukas Lacko","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Novak Djokovic","Australian Open",0.542964781834069,0.559304047692948,0,96,1,2
FALSE,FALSE,TRUE,1,0,"Lukas Lacko","Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Lukas Lacko","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Novak Djokovic","Australian Open",0.542964781834069,0.559198163390798,0,96,1,2
FALSE,TRUE,FALSE,0,1,"Lukas Lacko","Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Lukas Lacko","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Novak Djokovic","Australian Open",0.542964781834069,0.565659138217681,0,96,1,2
FALSE,TRUE,FALSE,1,0,"Lukas Lacko","Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Lukas Lacko","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Novak Djokovic","Australian Open",0.542964781834069,0.542185044631573,0,96,1,2
TRUE,FALSE,FALSE,0,0,"Lukas Lacko","Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Lukas Lacko","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Novak Djokovic","Australian Open",0.542964781834069,0.546954975733734,0,96,1,2
TRUE,FALSE,FALSE,1,0,"Lukas Lacko","Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Lukas Lacko","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Novak Djokovic","Australian Open",0.542964781834069,0.553907862300968,0,96,1,2
TRUE,FALSE,FALSE,0,1,"Lukas Lacko","Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Lukas Lacko","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Novak Djokovic","Australian Open",0.542964781834069,0.57724954811889,0,96,1,2
TRUE,TRUE,FALSE,0,0,"Lukas Lacko","Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Lukas Lacko","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Novak Djokovic","Australian Open",0.542964781834069,0.529759584491187,0,96,1,2
TRUE,TRUE,FALSE,0,1,"Lukas Lacko","Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Lukas Lacko","Men'sAustralianOpen.:Novak Djokovic:Lukas Lacko:2014 Novak Djokovic","Australian Open",0.542964781834069,0.560279590527706,0,96,1,2
FALSE,FALSE,FALSE,0,0,"Novak Djokovic","Stan Wawrinka","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Stan Wawrinka","Australian Open",0.685667170383934,0.690974644441842,0,2,1,8
FALSE,FALSE,TRUE,0,0,"Novak Djokovic","Stan Wawrinka","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Stan Wawrinka","Australian Open",0.685667170383934,0.691371926429993,0,2,1,8
FALSE,TRUE,FALSE,0,0,"Novak Djokovic","Stan Wawrinka","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Stan Wawrinka","Australian Open",0.685667170383934,0.678827294468004,0,2,1,8
FALSE,FALSE,FALSE,0,1,"Novak Djokovic","Stan Wawrinka","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Stan Wawrinka","Australian Open",0.685667170383934,0.694955129530646,0,2,1,8
FALSE,FALSE,TRUE,0,1,"Novak Djokovic","Stan Wawrinka","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Stan Wawrinka","Australian Open",0.685667170383934,0.695349550435123,0,2,1,8
FALSE,FALSE,FALSE,1,0,"Novak Djokovic","Stan Wawrinka","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Stan Wawrinka","Australian Open",0.685667170383934,0.697423762501192,0,2,1,8
FALSE,FALSE,TRUE,1,0,"Novak Djokovic","Stan Wawrinka","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Stan Wawrinka","Australian Open",0.685667170383934,0.697816379408151,0,2,1,8
FALSE,TRUE,FALSE,0,1,"Novak Djokovic","Stan Wawrinka","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Stan Wawrinka","Australian Open",0.685667170383934,0.682892439612582,0,2,1,8
FALSE,TRUE,FALSE,1,0,"Novak Djokovic","Stan Wawrinka","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Stan Wawrinka","Australian Open",0.685667170383934,0.685414502688964,0,2,1,8
TRUE,FALSE,FALSE,0,0,"Novak Djokovic","Stan Wawrinka","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Stan Wawrinka","Australian Open",0.685667170383934,0.694795573883743,0,2,1,8
TRUE,FALSE,FALSE,1,0,"Novak Djokovic","Stan Wawrinka","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Stan Wawrinka","Australian Open",0.685667170383934,0.701199434292576,0,2,1,8
TRUE,FALSE,FALSE,0,1,"Novak Djokovic","Stan Wawrinka","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Stan Wawrinka","Australian Open",0.685667170383934,0.698748299911725,0,2,1,8
TRUE,TRUE,FALSE,0,0,"Novak Djokovic","Stan Wawrinka","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Stan Wawrinka","Australian Open",0.685667170383934,0.682729454984424,0,2,1,8
TRUE,TRUE,FALSE,0,1,"Novak Djokovic","Stan Wawrinka","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Stan Wawrinka","Australian Open",0.685667170383934,0.686767999992963,0,2,1,8
FALSE,FALSE,FALSE,0,0,"Stan Wawrinka","Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Stan Wawrinka","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Novak Djokovic","Australian Open",0.618899080153651,0.624172020004006,1,8,0,2
FALSE,FALSE,TRUE,0,0,"Stan Wawrinka","Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Stan Wawrinka","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Novak Djokovic","Australian Open",0.618899080153651,0.626504219806518,1,8,0,2
FALSE,TRUE,FALSE,0,0,"Stan Wawrinka","Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Stan Wawrinka","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Novak Djokovic","Australian Open",0.618899080153651,0.615288666234096,1,8,0,2
FALSE,FALSE,FALSE,0,1,"Stan Wawrinka","Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Stan Wawrinka","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Novak Djokovic","Australian Open",0.618899080153651,0.650265634925831,1,8,0,2
FALSE,FALSE,TRUE,0,1,"Stan Wawrinka","Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Stan Wawrinka","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Novak Djokovic","Australian Open",0.618899080153651,0.652526053194878,1,8,0,2
FALSE,FALSE,FALSE,1,0,"Stan Wawrinka","Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Stan Wawrinka","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Novak Djokovic","Australian Open",0.618899080153651,0.630601899205679,1,8,0,2
FALSE,FALSE,TRUE,1,0,"Stan Wawrinka","Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Stan Wawrinka","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Novak Djokovic","Australian Open",0.618899080153651,0.632917664382658,1,8,0,2
FALSE,TRUE,FALSE,0,1,"Stan Wawrinka","Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Stan Wawrinka","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Novak Djokovic","Australian Open",0.618899080153651,0.641644945120922,1,8,0,2
FALSE,TRUE,FALSE,1,0,"Stan Wawrinka","Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Stan Wawrinka","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Novak Djokovic","Australian Open",0.618899080153651,0.621778432633464,1,8,0,2
TRUE,FALSE,FALSE,0,0,"Stan Wawrinka","Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Stan Wawrinka","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Novak Djokovic","Australian Open",0.618899080153651,0.630408692488114,1,8,0,2
TRUE,FALSE,FALSE,1,0,"Stan Wawrinka","Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Stan Wawrinka","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Novak Djokovic","Australian Open",0.618899080153651,0.636793960249822,1,8,0,2
TRUE,FALSE,FALSE,0,1,"Stan Wawrinka","Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Stan Wawrinka","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Novak Djokovic","Australian Open",0.618899080153651,0.656307728713166,1,8,0,2
TRUE,TRUE,FALSE,0,0,"Stan Wawrinka","Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Stan Wawrinka","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Novak Djokovic","Australian Open",0.618899080153651,0.621583380342734,1,8,0,2
TRUE,TRUE,FALSE,0,1,"Stan Wawrinka","Novak Djokovic","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Stan Wawrinka","Men'sAustralianOpen.:Novak Djokovic:Stan Wawrinka:2014 Novak Djokovic","Australian Open",0.618899080153651,0.647755295898736,1,8,0,2
FALSE,FALSE,FALSE,0,0,"Rhyne Williams","Juan Martin del Potro","Men'sAustralianOpen.:Rhyne Williams:Juan Martin del Potro:2014 Rhyne Williams","Men'sAustralianOpen.:Rhyne Williams:Juan Martin del Potro:2014 Juan Martin del Potro","Australian Open",0.630040872722558,0.634040420457712,0,130,1,5
FALSE,FALSE,TRUE,0,0,"Rhyne Williams","Juan Martin del Potro","Men'sAustralianOpen.:Rhyne Williams:Juan Martin del Potro:2014 Rhyne Williams","Men'sAustralianOpen.:Rhyne Williams:Juan Martin del Potro:2014 Juan Martin del Potro","Australian Open",0.630040872722558,0.625743771511954,0,130,1,5
FALSE,TRUE,FALSE,0,0,"Rhyne Williams","Juan Martin del Potro","Men'sAustralianOpen.:Rhyne Williams:Juan Martin del Potro:2014 Rhyne Williams","Men'sAustralianOpen.:Rhyne Williams:Juan Martin del Potro:2014 Juan Martin del Potro","Australian Open",0.630040872722558,0.620410227916687,0,130,1,5
FALSE,FALSE,FALSE,0,1,"Rhyne Williams","Juan Martin del Potro","Men'sAustralianOpen.:Rhyne Williams:Juan Martin del Potro:2014 Rhyne Williams","Men'sAustralianOpen.:Rhyne Williams:Juan Martin del Potro:2014 Juan Martin del Potro","Australian Open",0.630040872722558,0.645059736603814,0,130,1,5
FALSE,FALSE,TRUE,0,1,"Rhyne Williams","Juan Martin del Potro","Men'sAustralianOpen.:Rhyne Williams:Juan Martin del Potro:2014 Rhyne Williams","Men'sAustralianOpen.:Rhyne Williams:Juan Martin del Potro:2014 Juan Martin del Potro","Australian Open",0.630040872722558,0.636869829017216,0,130,1,5
FALSE,FALSE,FALSE,1,0,"Rhyne Williams","Juan Martin del Potro","Men'sAustralianOpen.:Rhyne Williams:Juan Martin del Potro:2014 Rhyne Williams","Men'sAustralianOpen.:Rhyne Williams:Juan Martin del Potro:2014 Juan Martin del Potro","Australian Open",0.630040872722558,0.644151840461596,0,130,1,5
FALSE,FALSE,TRUE,1,0,"Rhyne Williams","Juan Martin del Potro","Men'sAustralianOpen.:Rhyne Williams:Juan Martin del Potro:2014 Rhyne Williams","Men'sAustralianOpen.:Rhyne Williams:Juan Martin del Potro:2014 Juan Martin del Potro","Australian Open",0.630040872722558,0.635952806765495,0,130,1,5
FALSE,TRUE,FALSE,0,1,"Rhyne Williams","Juan Martin del Potro","Men'sAustralianOpen.:Rhyne Williams:Juan Martin del Potro:2014 Rhyne Williams","Men'sAustralianOpen.:Rhyne Williams:Juan Martin del Potro:2014 Juan Martin del Potro","Australian Open",0.630040872722558,0.631601494455081,0,130,1,5
FALSE,TRUE,FALSE,1,0,"Rhyne Williams","Juan Martin del Potro","Men'sAustralianOpen.:Rhyne Williams:Juan Martin del Potro:2014 Rhyne Williams","Men'sAustralianOpen.:Rhyne Williams:Juan Martin del Potro:2014 Juan Martin del Potro","Australian Open",0.630040872722558,0.630678883087966,0,130,1,5
TRUE,FALSE,FALSE,0,0,"Rhyne Williams","Juan Martin del Potro","Men'sAustralianOpen.:Rhyne Williams:Juan Martin del Potro:2014 Rhyne Williams","Men'sAustralianOpen.:Rhyne Williams:Juan Martin del Potro:2014 Juan Martin del Potro","Australian Open",0.630040872722558,0.626610000775583,0,130,1,5
TRUE,FALSE,FALSE,1,0,"Rhyne Williams","Juan Martin del Potro","Men'sAustralianOpen.:Rhyne Williams:Juan Martin del Potro:2014 Rhyne Williams","Men'sAustralianOpen.:Rhyne Williams:Juan Martin del Potro:2014 Juan Martin del Potro","Australian Open",0.630040872722558,0.636809121575382,0,130,1,5
TRUE,FALSE,FALSE,0,1,"Rhyne Williams","Juan Martin del Potro","Men'sAustralianOpen.:Rhyne Williams:Juan Martin del Potro:2014 Rhyne Williams","Men'sAustralianOpen.:Rhyne Williams:Juan Martin del Potro:2014 Juan Martin del Potro","Australian Open",0.630040872722558,0.637725215564879,0,130,1,5
TRUE,TRUE,FALSE,0,0,"Rhyne Williams","Juan Martin del Potro","Men'sAustralianOpen.:Rhyne Williams:Juan Martin del Potro:2014 Rhyne Williams","Men'sAustralianOpen.:Rhyne Williams:Juan Martin del Potro:2014 Juan Martin del Potro","Australian Open",0.630040872722558,0.61287203565717,0,130,1,5
TRUE,TRUE,FALSE,0,1,"Rhyne Williams","Juan Martin del Potro","Men'sAustralianOpen.:Rhyne Williams:Juan Martin del Potro:2014 Rhyne Williams","Men'sAustralianOpen.:Rhyne Williams:Juan Martin del Potro:2014 Juan Martin del Potro","Australian Open",0.630040872722558,0.624150909525418,0,130,1,5
FALSE,FALSE,FALSE,0,0,"Juan Martin del Potro","Rhyne Williams","Men'sAustralianOpen.:Rhyne Williams:Juan Martin del Potro:2014 Juan Martin del Potro","Men'sAustralianOpen.:Rhyne Williams:Juan Martin del Potro:2014 Rhyne Williams","Australian Open",0.733131264108297,0.734360890914501,1,5,0,130
FALSE,FALSE,TRUE,0,0,"Juan Martin del Potro","Rhyne Williams","Men'sAustralianOpen.:Rhyne Williams:Juan Martin del Potro:2014 Juan Martin del Potro","Men'sAustralianOpen.:Rhyne Williams:Juan Martin del Potro:2014 Rhyne Williams","Australian Open",0.733131264108297,0.733263583299839,1,5,0,130
FALSE,TRUE,FALSE,0,0,"Juan Martin del Potro","Rhyne Williams","Men'sAustralianOpen.:Rhyne Williams:Juan Martin del Potro:2014 Juan Martin del Potro","Men'sAustralianOpen.:Rhyne Williams:Juan Martin del Potro:2014 Rhyne Williams","Australian Open",0.733131264108297,0.733532960327592,1,5,0,130
FALSE,FALSE,FALSE,0,1,"Juan Martin del Potro","Rhyne Williams","Men'sAustralianOpen.:Rhyne Williams:Juan Martin del Potro:2014 Juan Martin del Potro","Men'sAustralianOpen.:Rhyne Williams:Juan Martin del Potro:2014 Rhyne Williams","Australian Open",0.733131264108297,0.736917606068333,1,5,0,130
FALSE,FALSE,TRUE,0,1,"Juan Martin del Potro","Rhyne Williams","Men'sAustralianOpen.:Rhyne Williams:Juan Martin del Potro:2014 Juan Martin del Potro","Men'sAustralianOpen.:Rhyne Williams:Juan Martin del Potro:2014 Rhyne Williams","Australian Open",0.733131264108297,0.735827060539512,1,5,0,130
FALSE,FALSE,FALSE,1,0,"Juan Martin del Potro","Rhyne Williams","Men'sAustralianOpen.:Rhyne Williams:Juan Martin del Potro:2014 Juan Martin del Potro","Men'sAustralianOpen.:Rhyne Williams:Juan Martin del Potro:2014 Rhyne Williams","Australian Open",0.733131264108297,0.740822911563672,1,5,0,130
FALSE,FALSE,TRUE,1,0,"Juan Martin del Potro","Rhyne Williams","Men'sAustralianOpen.:Rhyne Williams:Juan Martin del Potro:2014 Juan Martin del Potro","Men'sAustralianOpen.:Rhyne Williams:Juan Martin del Potro:2014 Rhyne Williams","Australian Open",0.733131264108297,0.739742837253037,1,5,0,130
